# sample        mei     bamfile reference       meifile readlength      insertsize        coverage							
MF1	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MF1.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	297	25
MF2	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MF2.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	298	21
MF3	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MF3.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	296	22
MF4	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MF4.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	273	22
# sample        mei     bamfile reference       meifile readlength      insertsize        coverage							
MG2	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MG2.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	288	20
MG3	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MG3.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	298	19
MG4	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MG4.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	289	18
MG5	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/MG5.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	137	272	23
# sample        mei     bamfile reference       meifile readlength      insertsize	coverage
NMF1	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/NMF1.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	291	26
NMF2	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/NMF2.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	137	279	22
NMF3	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/NMF3.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	272	20
NMF4	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/NMF4.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	276	18
# sample        mei     bamfile reference       meifile readlength      insertsize        coverage							
SI1	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SI1.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	293	26
SI2	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SI2.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	288	28
SI3	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SI3.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	300	22
SI4	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SI4.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	287	18
# sample        mei     bamfile reference       meifile readlength      insertsize        coverage							
SS1	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SS1.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	298	21
SS2	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SS2.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	288	27
SS3	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SS3.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	135	288	24
SS4	Cla1	/projects/ag-waldvogel/pophistory/CRIP/bam-files/samblaster/SS4.bwamem.sambl.sort.bam	/projects/ag-waldvogel/genomes/CRIP/crip4.0/Chironomus_riparius_genome_010921.fasta	/projects/ag-waldvogel/pophistory/CRIP/MELT-analysis/Cla1_MELT.zip	136	285	20
